"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"838","Kevin Durant","Golden State Warriors","1/29/2017",2016,1,0,0,"shot_no","Running Pull-Up Jump Shot","3PT Field Goal",29,"Portland Trail Blazers",20,298,12
"839","Kevin Durant","Golden State Warriors","11/16/2016",2016,1,11,3,"shot_yes","Running Pull-Up Jump Shot","2PT Field Goal",18,"Toronto Raptors",53,178,1
"840","Kevin Durant","Golden State Warriors","2/2/2017",2016,2,6,45,"shot_no","Running Pull-Up Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",99,247,18
"841","Kevin Durant","Golden State Warriors","1/29/2017",2016,2,5,11,"shot_no","Running Pull-Up Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-109,229,19
"842","Kevin Durant","Golden State Warriors","11/25/2016",2016,1,5,8,"shot_yes","Running Pull-Up Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",65,238,7
"843","Kevin Durant","Golden State Warriors","11/16/2016",2016,3,9,27,"shot_no","Running Pull-Up Jump Shot","2PT Field Goal",13,"Toronto Raptors",9,131,27
"844","Kevin Durant","Golden State Warriors","12/28/2016",2016,1,6,57,"shot_no","Running Reverse Layup Shot","2PT Field Goal",0,"Toronto Raptors",-6,-1,6
"845","Kevin Durant","Golden State Warriors","11/21/2016",2016,3,8,12,"shot_no","Running Reverse Layup Shot","2PT Field Goal",1,"Indiana Pacers",14,7,28
"846","Kevin Durant","Golden State Warriors","11/25/2016",2016,3,2,22,"shot_no","Step Back Jump shot","2PT Field Goal",14,"Los Angeles Lakers",112,86,34
"847","Kevin Durant","Golden State Warriors","12/11/2016",2016,4,3,51,"shot_no","Step Back Jump shot","2PT Field Goal",17,"Minnesota Timberwolves",-7,178,45
"848","Kevin Durant","Golden State Warriors","2/27/2017",2016,2,6,24,"shot_no","Step Back Jump shot","2PT Field Goal",17,"Philadelphia 76ers",-171,-39,18
"849","Kevin Durant","Golden State Warriors","12/22/2016",2016,3,11,19,"shot_no","Step Back Jump shot","3PT Field Goal",24,"Brooklyn Nets",177,174,25
"850","Kevin Durant","Golden State Warriors","2/13/2017",2016,2,8,3,"shot_no","Step Back Jump shot","3PT Field Goal",25,"Denver Nuggets",163,190,16
"851","Kevin Durant","Golden State Warriors","1/6/2017",2016,1,0,0,"shot_yes","Step Back Jump shot","2PT Field Goal",22,"Memphis Grizzlies",-20,228,12
"852","Kevin Durant","Golden State Warriors","12/22/2016",2016,4,5,57,"shot_no","Step Back Jump shot","3PT Field Goal",24,"Brooklyn Nets",99,224,43
"853","Kevin Durant","Golden State Warriors","11/18/2016",2016,2,10,35,"shot_yes","Step Back Jump shot","2PT Field Goal",16,"Boston Celtics",105,124,14
"854","Kevin Durant","Golden State Warriors","2/27/2017",2016,3,2,56,"shot_no","Step Back Jump shot","2PT Field Goal",15,"Philadelphia 76ers",-153,7,34
"855","Kevin Durant","Golden State Warriors","12/3/2016",2016,2,11,43,"shot_yes","Step Back Jump shot","2PT Field Goal",17,"Phoenix Suns",-173,26,13
"856","Kevin Durant","Golden State Warriors","11/16/2016",2016,2,0,2,"shot_no","Step Back Jump shot","2PT Field Goal",19,"Toronto Raptors",132,144,24
"857","Kevin Durant","Golden State Warriors","11/26/2016",2016,2,8,47,"shot_no","Step Back Jump shot","2PT Field Goal",13,"Minnesota Timberwolves",-55,120,16
"858","Kevin Durant","Golden State Warriors","11/25/2016",2016,1,7,53,"shot_no","Step Back Jump shot","2PT Field Goal",12,"Los Angeles Lakers",-104,75,5
"859","Kevin Durant","Golden State Warriors","11/9/2016",2016,4,4,20,"shot_yes","Step Back Jump shot","2PT Field Goal",17,"Dallas Mavericks",-171,28,44
"860","Kevin Durant","Golden State Warriors","11/4/2016",2016,1,7,7,"shot_no","Step Back Jump shot","2PT Field Goal",19,"Los Angeles Lakers",-180,70,5
"861","Kevin Durant","Golden State Warriors","11/3/2016",2016,1,11,19,"shot_yes","Step Back Jump shot","3PT Field Goal",27,"Oklahoma City Thunder",-71,267,1
"862","Kevin Durant","Golden State Warriors","10/25/2016",2016,1,6,59,"shot_yes","Step Back Jump shot","2PT Field Goal",16,"San Antonio Spurs",-163,47,6
"863","Kevin Durant","Golden State Warriors","2/11/2017",2016,3,4,55,"shot_no","Step Back Jump shot","3PT Field Goal",23,"Oklahoma City Thunder",230,-16,32
"864","Kevin Durant","Golden State Warriors","12/28/2016",2016,4,1,16,"shot_no","Step Back Jump shot","2PT Field Goal",17,"Toronto Raptors",-9,175,47
"865","Kevin Durant","Golden State Warriors","1/16/2017",2016,2,4,17,"shot_yes","Tip Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,20
"866","Kevin Durant","Golden State Warriors","11/10/2016",2016,2,1,33,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Denver Nuggets",6,11,23
"867","Kevin Durant","Golden State Warriors","2/11/2017",2016,2,5,35,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-12,-1,19
"868","Kevin Durant","Golden State Warriors","2/1/2017",2016,1,1,43,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Charlotte Hornets",5,10,11
"869","Kevin Durant","Golden State Warriors","1/29/2017",2016,4,7,16,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",15,7,41
"870","Kevin Durant","Golden State Warriors","12/5/2016",2016,3,5,34,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Indiana Pacers",6,13,31
"871","Kevin Durant","Golden State Warriors","1/6/2017",2016,1,4,56,"shot_yes","Turnaround Bank shot","2PT Field Goal",4,"Memphis Grizzlies",-30,28,8
"872","Kevin Durant","Golden State Warriors","1/28/2017",2016,2,2,14,"shot_yes","Turnaround Bank shot","2PT Field Goal",8,"Los Angeles Clippers",56,67,22
"873","Kevin Durant","Golden State Warriors","12/5/2016",2016,2,9,16,"shot_no","Turnaround Bank shot","2PT Field Goal",6,"Indiana Pacers",-19,61,15
"874","Kevin Durant","Golden State Warriors","2/1/2017",2016,4,7,10,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",11,"Charlotte Hornets",-71,85,41
"875","Kevin Durant","Golden State Warriors","1/16/2017",2016,3,8,28,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",16,"Cleveland Cavaliers",-101,134,28
"876","Kevin Durant","Golden State Warriors","12/15/2016",2016,4,10,24,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",12,"New York Knicks",51,111,38
"877","Kevin Durant","Golden State Warriors","11/3/2016",2016,1,2,42,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",8,"Oklahoma City Thunder",-29,80,10
"878","Kevin Durant","Golden State Warriors","11/21/2016",2016,1,4,41,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",16,"Indiana Pacers",-163,-5,8
"879","Kevin Durant","Golden State Warriors","11/3/2016",2016,1,7,4,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",18,"Oklahoma City Thunder",145,115,5
"880","Kevin Durant","Golden State Warriors","12/15/2016",2016,4,9,48,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",11,"New York Knicks",20,115,39
"881","Kevin Durant","Golden State Warriors","11/13/2016",2016,4,11,35,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",15,"Phoenix Suns",133,85,37
"882","Kevin Durant","Golden State Warriors","12/5/2016",2016,1,11,20,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",14,"Indiana Pacers",114,85,1
"883","Kevin Durant","Golden State Warriors","10/25/2016",2016,1,6,26,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",16,"San Antonio Spurs",163,41,6
"884","Kevin Durant","Golden State Warriors","10/25/2016",2016,3,6,49,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",6,"San Antonio Spurs",63,26,30
"885","Kevin Durant","Golden State Warriors","10/25/2016",2016,1,10,55,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",14,"San Antonio Spurs",-6,146,2
"886","Kevin Durant","Golden State Warriors","11/16/2016",2016,2,8,22,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",9,"Toronto Raptors",33,90,16
"887","Kevin Durant","Golden State Warriors","1/2/2017",2016,1,1,7,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",9,"Denver Nuggets",48,80,11
"888","Kevin Durant","Golden State Warriors","2/15/2017",2016,4,10,18,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",17,"Sacramento Kings",133,121,38
"889","Kevin Durant","Golden State Warriors","2/8/2017",2016,3,6,47,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",10,"Chicago Bulls",-52,87,30
"890","Kevin Durant","Golden State Warriors","2/8/2017",2016,1,3,53,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",15,"Chicago Bulls",146,41,9
"891","Kevin Durant","Golden State Warriors","2/11/2017",2016,1,7,7,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",19,"Oklahoma City Thunder",194,36,5
"892","Kevin Durant","Golden State Warriors","12/15/2016",2016,1,9,51,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",8,"New York Knicks",74,31,3
"893","Kevin Durant","Golden State Warriors","12/8/2016",2016,2,8,43,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",14,"Utah Jazz",-147,2,16
"894","Kevin Durant","Golden State Warriors","10/30/2016",2016,3,6,26,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",15,"Phoenix Suns",-153,7,30
"895","Kevin Durant","Golden State Warriors","1/16/2017",2016,3,1,48,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",18,"Cleveland Cavaliers",164,85,35
"896","Kevin Durant","Golden State Warriors","12/28/2016",2016,4,11,45,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",10,"Toronto Raptors",97,51,37
"897","Kevin Durant","Golden State Warriors","11/9/2016",2016,1,8,49,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",13,"Dallas Mavericks",-127,31,4
"898","Kevin Durant","Golden State Warriors","2/13/2017",2016,3,6,28,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",4,"Denver Nuggets",46,7,30
"899","Kevin Durant","Golden State Warriors","11/7/2016",2016,2,11,28,"shot_yes","Turnaround Jump Shot","2PT Field Goal",13,"New Orleans Pelicans",130,38,13
"900","Kevin Durant","Golden State Warriors","12/7/2016",2016,4,11,44,"shot_yes","Turnaround Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",55,100,37
"901","Kevin Durant","Golden State Warriors","1/20/2017",2016,4,6,23,"shot_yes","Turnaround Jump Shot","2PT Field Goal",17,"Houston Rockets",-178,21,42
"902","Kevin Durant","Golden State Warriors","12/28/2016",2016,4,0,59,"shot_no","Turnaround Jump Shot","2PT Field Goal",12,"Toronto Raptors",-35,115,48
"903","Kevin Durant","Golden State Warriors","11/26/2016",2016,2,0,36,"shot_yes","Turnaround Jump Shot","2PT Field Goal",6,"Minnesota Timberwolves",15,61,24
"904","Kevin Durant","Golden State Warriors","11/3/2016",2016,1,2,8,"shot_yes","Turnaround Jump Shot","2PT Field Goal",8,"Oklahoma City Thunder",-73,41,10
"905","Kevin Durant","Golden State Warriors","12/13/2016",2016,3,4,52,"shot_yes","Turnaround Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",151,41,32
"906","Kevin Durant","Golden State Warriors","1/22/2017",2016,2,5,22,"shot_no","Turnaround Jump Shot","2PT Field Goal",12,"Orlando Magic",128,11,19
"907","Kevin Durant","Golden State Warriors","12/11/2016",2016,2,10,10,"shot_no","Turnaround Jump Shot","2PT Field Goal",9,"Minnesota Timberwolves",-60,70,14
"908","Kevin Durant","Golden State Warriors","1/20/2017",2016,1,6,18,"shot_yes","Turnaround Jump Shot","2PT Field Goal",10,"Houston Rockets",-99,43,6
"909","Kevin Durant","Golden State Warriors","2/11/2017",2016,1,10,44,"shot_no","Turnaround Jump Shot","2PT Field Goal",11,"Oklahoma City Thunder",-76,82,2
"910","Kevin Durant","Golden State Warriors","1/29/2017",2016,1,5,32,"shot_no","Turnaround Jump Shot","2PT Field Goal",8,"Portland Trail Blazers",-81,11,7
"911","Kevin Durant","Golden State Warriors","11/7/2016",2016,4,9,26,"shot_yes","Turnaround Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",155,51,39
"912","Kevin Durant","Golden State Warriors","12/7/2016",2016,3,8,20,"shot_no","Turnaround Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",-92,144,28
"913","Kevin Durant","Golden State Warriors","11/1/2016",2016,2,0,30,"shot_yes","Turnaround Jump Shot","2PT Field Goal",14,"Portland Trail Blazers",4,141,24
"914","Kevin Durant","Golden State Warriors","2/2/2017",2016,1,5,18,"shot_no","Turnaround Jump Shot","2PT Field Goal",7,"Los Angeles Clippers",-6,72,7
"915","Kevin Durant","Golden State Warriors","1/29/2017",2016,1,3,22,"shot_yes","Turnaround Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",166,90,9
