"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"303","Stephen Curry","Golden State Warriors","12/3/2016",2016,1,2,23,"shot_yes","Jump Shot","3PT Field Goal",25,"Phoenix Suns",-168,193,10
"304","Stephen Curry","Golden State Warriors","12/3/2016",2016,3,4,43,"shot_yes","Jump Shot","3PT Field Goal",25,"Phoenix Suns",-209,154,32
"305","Stephen Curry","Golden State Warriors","12/3/2016",2016,1,0,38,"shot_yes","Jump Shot","3PT Field Goal",23,"Phoenix Suns",-228,61,12
"306","Stephen Curry","Golden State Warriors","12/3/2016",2016,3,2,30,"shot_yes","Jump Shot","3PT Field Goal",26,"Phoenix Suns",115,237,34
"307","Stephen Curry","Golden State Warriors","12/3/2016",2016,3,10,29,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-112,237,26
"308","Stephen Curry","Golden State Warriors","12/22/2016",2016,3,6,45,"shot_no","Jump Shot","2PT Field Goal",11,"Brooklyn Nets",114,26,30
"309","Stephen Curry","Golden State Warriors","12/22/2016",2016,1,6,58,"shot_no","Jump Shot","3PT Field Goal",24,"Brooklyn Nets",-125,213,6
"310","Stephen Curry","Golden State Warriors","12/22/2016",2016,2,5,23,"shot_no","Jump Shot","2PT Field Goal",16,"Brooklyn Nets",86,144,19
"311","Stephen Curry","Golden State Warriors","12/22/2016",2016,1,2,51,"shot_no","Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-232,-19,10
"312","Stephen Curry","Golden State Warriors","12/22/2016",2016,1,2,6,"shot_no","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",150,205,10
"313","Stephen Curry","Golden State Warriors","12/22/2016",2016,1,1,40,"shot_no","Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-222,77,11
"314","Stephen Curry","Golden State Warriors","12/22/2016",2016,1,1,6,"shot_yes","Jump Shot","3PT Field Goal",22,"Brooklyn Nets",227,-1,11
"315","Stephen Curry","Golden State Warriors","12/22/2016",2016,1,0,1,"shot_no","Jump Shot","3PT Field Goal",47,"Brooklyn Nets",9,478,12
"316","Stephen Curry","Golden State Warriors","12/22/2016",2016,4,4,12,"shot_yes","Jump Shot","3PT Field Goal",27,"Brooklyn Nets",-179,203,44
"317","Stephen Curry","Golden State Warriors","12/22/2016",2016,2,0,22,"shot_no","Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-233,41,24
"318","Stephen Curry","Golden State Warriors","12/22/2016",2016,3,10,49,"shot_yes","Jump Shot","3PT Field Goal",24,"Brooklyn Nets",94,223,26
"319","Stephen Curry","Golden State Warriors","12/22/2016",2016,3,10,15,"shot_no","Jump Shot","3PT Field Goal",24,"Brooklyn Nets",184,159,26
"320","Stephen Curry","Golden State Warriors","12/22/2016",2016,4,6,22,"shot_no","Jump Shot","3PT Field Goal",24,"Brooklyn Nets",-240,-6,42
"321","Stephen Curry","Golden State Warriors","12/22/2016",2016,4,5,29,"shot_no","Jump Shot","3PT Field Goal",24,"Brooklyn Nets",94,228,43
"322","Stephen Curry","Golden State Warriors","12/22/2016",2016,2,0,1,"shot_no","Jump Shot","3PT Field Goal",44,"Brooklyn Nets",48,442,24
"323","Stephen Curry","Golden State Warriors","11/18/2016",2016,1,3,2,"shot_no","Jump Shot","3PT Field Goal",25,"Boston Celtics",138,218,9
"324","Stephen Curry","Golden State Warriors","1/4/2017",2016,2,3,42,"shot_no","Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",37,200,21
"325","Stephen Curry","Golden State Warriors","11/18/2016",2016,4,6,18,"shot_no","Jump Shot","3PT Field Goal",23,"Boston Celtics",235,21,42
"326","Stephen Curry","Golden State Warriors","11/18/2016",2016,1,2,0,"shot_no","Jump Shot","3PT Field Goal",25,"Boston Celtics",135,218,10
"327","Stephen Curry","Golden State Warriors","11/18/2016",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",43,"Boston Celtics",-181,395,24
"328","Stephen Curry","Golden State Warriors","11/18/2016",2016,3,1,46,"shot_no","Jump Shot","3PT Field Goal",28,"Boston Celtics",-204,193,35
"329","Stephen Curry","Golden State Warriors","11/18/2016",2016,4,0,12,"shot_no","Jump Shot","3PT Field Goal",30,"Boston Celtics",89,287,48
"330","Stephen Curry","Golden State Warriors","11/18/2016",2016,4,6,55,"shot_no","Jump Shot","2PT Field Goal",19,"Boston Celtics",-102,170,42
"331","Stephen Curry","Golden State Warriors","11/18/2016",2016,1,2,39,"shot_no","Jump Shot","2PT Field Goal",14,"Boston Celtics",-145,18,10
"332","Stephen Curry","Golden State Warriors","1/4/2017",2016,3,3,40,"shot_yes","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",228,46,33
"333","Stephen Curry","Golden State Warriors","1/4/2017",2016,3,3,46,"shot_no","Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",223,21,33
"334","Stephen Curry","Golden State Warriors","1/4/2017",2016,1,0,55,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-109,244,12
"335","Stephen Curry","Golden State Warriors","1/4/2017",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",71,"Portland Trail Blazers",140,704,12
"336","Stephen Curry","Golden State Warriors","1/4/2017",2016,3,2,1,"shot_yes","Jump Shot","2PT Field Goal",9,"Portland Trail Blazers",-11,97,34
"337","Stephen Curry","Golden State Warriors","11/28/2016",2016,4,0,56,"shot_no","Jump Shot","3PT Field Goal",26,"Atlanta Hawks",25,264,48
"338","Stephen Curry","Golden State Warriors","11/28/2016",2016,4,0,20,"shot_no","Jump Shot","3PT Field Goal",26,"Atlanta Hawks",-104,249,48
"339","Stephen Curry","Golden State Warriors","1/4/2017",2016,1,8,55,"shot_no","Jump Shot","3PT Field Goal",28,"Portland Trail Blazers",22,282,4
"340","Stephen Curry","Golden State Warriors","1/4/2017",2016,4,5,11,"shot_yes","Jump Shot","2PT Field Goal",12,"Portland Trail Blazers",1,129,43
"341","Stephen Curry","Golden State Warriors","1/4/2017",2016,4,4,9,"shot_no","Jump Shot","3PT Field Goal",28,"Portland Trail Blazers",-7,282,44
"342","Stephen Curry","Golden State Warriors","1/4/2017",2016,4,3,9,"shot_yes","Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",228,28,45
"343","Stephen Curry","Golden State Warriors","1/4/2017",2016,1,11,22,"shot_yes","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-29,252,1
"344","Stephen Curry","Golden State Warriors","1/4/2017",2016,2,1,1,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-119,239,23
"345","Stephen Curry","Golden State Warriors","1/4/2017",2016,2,0,59,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-142,219,24
"346","Stephen Curry","Golden State Warriors","1/4/2017",2016,3,8,41,"shot_yes","Jump Shot","3PT Field Goal",29,"Portland Trail Blazers",148,254,28
"347","Stephen Curry","Golden State Warriors","1/4/2017",2016,4,1,37,"shot_no","Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",17,198,47
"348","Stephen Curry","Golden State Warriors","1/4/2017",2016,4,0,31,"shot_no","Jump Shot","2PT Field Goal",23,"Portland Trail Blazers",37,234,48
"349","Stephen Curry","Golden State Warriors","12/17/2016",2016,1,8,40,"shot_yes","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-219,144,4
"350","Stephen Curry","Golden State Warriors","12/10/2016",2016,2,3,52,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",105,232,21
"351","Stephen Curry","Golden State Warriors","12/10/2016",2016,2,5,35,"shot_yes","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",125,223,19
"352","Stephen Curry","Golden State Warriors","12/28/2016",2016,1,5,51,"shot_no","Jump Shot","3PT Field Goal",27,"Toronto Raptors",74,267,7
"353","Stephen Curry","Golden State Warriors","12/28/2016",2016,1,0,4,"shot_no","Jump Shot","2PT Field Goal",8,"Toronto Raptors",-20,80,12
"354","Stephen Curry","Golden State Warriors","12/28/2016",2016,4,5,54,"shot_no","Jump Shot","2PT Field Goal",18,"Toronto Raptors",115,139,43
"355","Stephen Curry","Golden State Warriors","12/28/2016",2016,3,11,36,"shot_no","Jump Shot","2PT Field Goal",19,"Toronto Raptors",-124,154,25
"356","Stephen Curry","Golden State Warriors","12/28/2016",2016,3,8,52,"shot_no","Jump Shot","2PT Field Goal",18,"Toronto Raptors",-16,183,28
"357","Stephen Curry","Golden State Warriors","11/28/2016",2016,2,6,5,"shot_no","Jump Shot","3PT Field Goal",27,"Atlanta Hawks",156,228,18
"358","Stephen Curry","Golden State Warriors","11/23/2016",2016,2,0,42,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-196,174,24
"359","Stephen Curry","Golden State Warriors","1/25/2017",2016,4,3,30,"shot_yes","Jump Shot","3PT Field Goal",23,"Charlotte Hornets",233,31,45
"360","Stephen Curry","Golden State Warriors","1/25/2017",2016,3,4,53,"shot_yes","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",69,237,32
"361","Stephen Curry","Golden State Warriors","11/28/2016",2016,3,5,33,"shot_yes","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",104,228,31
"362","Stephen Curry","Golden State Warriors","11/28/2016",2016,1,10,32,"shot_yes","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-196,170,2
"363","Stephen Curry","Golden State Warriors","11/28/2016",2016,1,6,58,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",82,242,6
"364","Stephen Curry","Golden State Warriors","11/28/2016",2016,2,0,9,"shot_no","Jump Shot","2PT Field Goal",3,"Atlanta Hawks",4,36,24
"365","Stephen Curry","Golden State Warriors","11/28/2016",2016,1,4,42,"shot_no","Jump Shot","3PT Field Goal",26,"Atlanta Hawks",191,188,8
"366","Stephen Curry","Golden State Warriors","3/26/2017",2016,1,10,16,"shot_no","Jump Shot","3PT Field Goal",29,"Memphis Grizzlies",-117,267,2
"367","Stephen Curry","Golden State Warriors","10/30/2016",2016,1,11,26,"shot_yes","Jump Shot","2PT Field Goal",17,"Phoenix Suns",-169,61,1
"368","Stephen Curry","Golden State Warriors","3/26/2017",2016,3,10,34,"shot_no","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",-63,267,26
"369","Stephen Curry","Golden State Warriors","3/26/2017",2016,1,1,23,"shot_yes","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",-209,185,11
"370","Stephen Curry","Golden State Warriors","3/26/2017",2016,4,0,51,"shot_no","Jump Shot","3PT Field Goal",29,"Memphis Grizzlies",133,262,48
"371","Stephen Curry","Golden State Warriors","3/26/2017",2016,2,4,42,"shot_no","Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",-205,26,20
"372","Stephen Curry","Golden State Warriors","3/26/2017",2016,1,9,55,"shot_yes","Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-235,8,3
"373","Stephen Curry","Golden State Warriors","3/26/2017",2016,1,6,49,"shot_no","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",-22,272,6
"374","Stephen Curry","Golden State Warriors","3/26/2017",2016,3,0,58,"shot_no","Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",104,244,36
"375","Stephen Curry","Golden State Warriors","3/26/2017",2016,1,0,7,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",155,208,12
"376","Stephen Curry","Golden State Warriors","1/6/2017",2016,4,0,0,"shot_no","Jump Shot","3PT Field Goal",34,"Memphis Grizzlies",177,301,48
"377","Stephen Curry","Golden State Warriors","11/23/2016",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",59,"Los Angeles Lakers",38,591,24
"378","Stephen Curry","Golden State Warriors","11/23/2016",2016,2,5,3,"shot_yes","Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-38,262,19
"379","Stephen Curry","Golden State Warriors","11/23/2016",2016,1,9,53,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-215,146,3
"380","Stephen Curry","Golden State Warriors","11/23/2016",2016,1,6,8,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-22,262,6
"381","Stephen Curry","Golden State Warriors","11/23/2016",2016,3,0,2,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",153,203,36
"382","Stephen Curry","Golden State Warriors","11/23/2016",2016,1,0,4,"shot_no","Jump Shot","2PT Field Goal",22,"Los Angeles Lakers",127,185,12
"383","Stephen Curry","Golden State Warriors","11/23/2016",2016,3,6,11,"shot_yes","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",232,65,30
"384","Stephen Curry","Golden State Warriors","11/23/2016",2016,2,3,26,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-199,164,21
"385","Stephen Curry","Golden State Warriors","11/23/2016",2016,3,4,58,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-176,183,32
"386","Stephen Curry","Golden State Warriors","11/23/2016",2016,1,9,20,"shot_yes","Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",94,252,3
"387","Stephen Curry","Golden State Warriors","10/30/2016",2016,2,6,36,"shot_yes","Jump Shot","3PT Field Goal",26,"Phoenix Suns",235,120,18
"388","Stephen Curry","Golden State Warriors","10/30/2016",2016,4,4,40,"shot_no","Jump Shot","3PT Field Goal",23,"Phoenix Suns",-232,-21,44
"389","Stephen Curry","Golden State Warriors","10/30/2016",2016,4,5,27,"shot_yes","Jump Shot","2PT Field Goal",19,"Phoenix Suns",-56,185,43
"390","Stephen Curry","Golden State Warriors","10/30/2016",2016,1,10,14,"shot_yes","Jump Shot","3PT Field Goal",25,"Phoenix Suns",1,252,2
"391","Stephen Curry","Golden State Warriors","10/30/2016",2016,1,8,22,"shot_yes","Jump Shot","3PT Field Goal",25,"Phoenix Suns",-147,214,4
"392","Stephen Curry","Golden State Warriors","11/7/2016",2016,4,3,34,"shot_yes","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-194,159,45
"393","Stephen Curry","Golden State Warriors","11/7/2016",2016,1,7,29,"shot_yes","Jump Shot","3PT Field Goal",30,"New Orleans Pelicans",-196,228,5
"394","Stephen Curry","Golden State Warriors","11/7/2016",2016,1,1,54,"shot_no","Jump Shot","2PT Field Goal",23,"New Orleans Pelicans",-163,164,11
"395","Stephen Curry","Golden State Warriors","11/7/2016",2016,3,1,41,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-91,252,35
"396","Stephen Curry","Golden State Warriors","11/7/2016",2016,3,5,59,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-222,121,31
"397","Stephen Curry","Golden State Warriors","11/7/2016",2016,2,3,14,"shot_no","Jump Shot","2PT Field Goal",7,"New Orleans Pelicans",4,75,21
"398","Stephen Curry","Golden State Warriors","11/7/2016",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",55,"New Orleans Pelicans",-153,535,24
"399","Stephen Curry","Golden State Warriors","11/7/2016",2016,1,7,5,"shot_no","Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",-53,272,5
"400","Stephen Curry","Golden State Warriors","11/7/2016",2016,4,2,54,"shot_yes","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-89,237,46
"401","Stephen Curry","Golden State Warriors","1/16/2017",2016,1,10,3,"shot_no","Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",-228,33,2
"402","Stephen Curry","Golden State Warriors","1/25/2017",2016,2,4,17,"shot_no","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-63,247,20
"403","Stephen Curry","Golden State Warriors","3/14/2017",2016,1,3,13,"shot_yes","Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",-232,47,9
"404","Stephen Curry","Golden State Warriors","11/19/2016",2016,2,3,46,"shot_no","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",37,262,21
"405","Stephen Curry","Golden State Warriors","11/19/2016",2016,3,4,20,"shot_no","Jump Shot","3PT Field Goal",22,"Milwaukee Bucks",-227,31,32
"406","Stephen Curry","Golden State Warriors","2/13/2017",2016,1,4,58,"shot_no","Jump Shot","3PT Field Goal",25,"Denver Nuggets",45,252,8
"407","Stephen Curry","Golden State Warriors","11/19/2016",2016,3,4,44,"shot_no","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-214,156,32
"408","Stephen Curry","Golden State Warriors","3/20/2017",2016,1,10,52,"shot_yes","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-178,190,2
"409","Stephen Curry","Golden State Warriors","3/20/2017",2016,3,4,55,"shot_no","Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",227,56,32
"410","Stephen Curry","Golden State Warriors","12/10/2016",2016,2,0,3,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",64,242,24
"411","Stephen Curry","Golden State Warriors","12/10/2016",2016,3,6,41,"shot_yes","Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",105,244,30
"412","Stephen Curry","Golden State Warriors","12/10/2016",2016,3,6,9,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",68,242,30
"413","Stephen Curry","Golden State Warriors","12/10/2016",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",71,"Memphis Grizzlies",4,717,12
"414","Stephen Curry","Golden State Warriors","12/10/2016",2016,1,8,18,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-53,252,4
"415","Stephen Curry","Golden State Warriors","12/10/2016",2016,3,1,33,"shot_yes","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",137,214,35
"416","Stephen Curry","Golden State Warriors","12/10/2016",2016,3,0,36,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-106,234,36
"417","Stephen Curry","Golden State Warriors","3/20/2017",2016,3,9,42,"shot_no","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",150,213,27
"418","Stephen Curry","Golden State Warriors","3/20/2017",2016,1,9,13,"shot_no","Jump Shot","2PT Field Goal",15,"Oklahoma City Thunder",-91,126,3
"419","Stephen Curry","Golden State Warriors","3/20/2017",2016,2,0,0,"shot_yes","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",110,224,24
"420","Stephen Curry","Golden State Warriors","3/20/2017",2016,3,6,8,"shot_yes","Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-9,239,30
"421","Stephen Curry","Golden State Warriors","1/16/2017",2016,3,2,48,"shot_no","Jump Shot","2PT Field Goal",16,"Cleveland Cavaliers",96,136,34
"422","Stephen Curry","Golden State Warriors","1/16/2017",2016,1,8,30,"shot_no","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-201,154,4
"423","Stephen Curry","Golden State Warriors","1/16/2017",2016,3,1,28,"shot_no","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",195,165,35
"424","Stephen Curry","Golden State Warriors","1/16/2017",2016,3,0,10,"shot_no","Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",22,26,36
"425","Stephen Curry","Golden State Warriors","12/17/2016",2016,1,4,8,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-220,139,8
"426","Stephen Curry","Golden State Warriors","12/17/2016",2016,1,7,37,"shot_yes","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",223,87,5
"427","Stephen Curry","Golden State Warriors","11/19/2016",2016,2,6,2,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-148,210,18
"428","Stephen Curry","Golden State Warriors","11/19/2016",2016,1,6,30,"shot_no","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-197,178,6
"429","Stephen Curry","Golden State Warriors","11/19/2016",2016,4,5,14,"shot_no","Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-30,269,43
"430","Stephen Curry","Golden State Warriors","11/19/2016",2016,3,2,16,"shot_no","Jump Shot","2PT Field Goal",9,"Milwaukee Bucks",45,82,34
"431","Stephen Curry","Golden State Warriors","11/19/2016",2016,4,1,14,"shot_no","Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-9,272,47
"432","Stephen Curry","Golden State Warriors","11/19/2016",2016,4,6,3,"shot_no","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-202,178,42
"433","Stephen Curry","Golden State Warriors","11/19/2016",2016,3,3,13,"shot_yes","Jump Shot","2PT Field Goal",21,"Milwaukee Bucks",-212,-11,33
"434","Stephen Curry","Golden State Warriors","11/19/2016",2016,2,1,33,"shot_yes","Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",230,41,23
"435","Stephen Curry","Golden State Warriors","11/19/2016",2016,1,11,21,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",79,244,1
"436","Stephen Curry","Golden State Warriors","11/19/2016",2016,3,9,25,"shot_no","Jump Shot","3PT Field Goal",28,"Milwaukee Bucks",14,288,27
"437","Stephen Curry","Golden State Warriors","12/17/2016",2016,2,5,9,"shot_no","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-6,247,19
"438","Stephen Curry","Golden State Warriors","1/16/2017",2016,3,9,32,"shot_no","Jump Shot","2PT Field Goal",19,"Cleveland Cavaliers",130,139,27
"439","Stephen Curry","Golden State Warriors","1/16/2017",2016,3,8,10,"shot_no","Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",17,26,28
"440","Stephen Curry","Golden State Warriors","1/16/2017",2016,1,10,56,"shot_no","Jump Shot","3PT Field Goal",30,"Cleveland Cavaliers",-19,301,2
"441","Stephen Curry","Golden State Warriors","1/16/2017",2016,3,6,23,"shot_no","Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",230,11,30
"442","Stephen Curry","Golden State Warriors","1/16/2017",2016,3,0,1,"shot_no","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-150,210,36
"443","Stephen Curry","Golden State Warriors","4/4/2017",2016,1,9,55,"shot_no","Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",119,232,3
"444","Stephen Curry","Golden State Warriors","1/6/2017",2016,4,5,14,"shot_no","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",166,214,43
"445","Stephen Curry","Golden State Warriors","1/6/2017",2016,1,2,4,"shot_no","Jump Shot","2PT Field Goal",13,"Memphis Grizzlies",73,116,10
"446","Stephen Curry","Golden State Warriors","1/6/2017",2016,3,4,28,"shot_no","Jump Shot","3PT Field Goal",28,"Memphis Grizzlies",166,234,32
"447","Stephen Curry","Golden State Warriors","1/6/2017",2016,1,10,11,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",91,234,2
"448","Stephen Curry","Golden State Warriors","1/6/2017",2016,3,11,0,"shot_no","Jump Shot","2PT Field Goal",16,"Memphis Grizzlies",-38,164,25
"449","Stephen Curry","Golden State Warriors","1/25/2017",2016,1,1,57,"shot_no","Jump Shot","2PT Field Goal",14,"Charlotte Hornets",127,75,11
"450","Stephen Curry","Golden State Warriors","1/25/2017",2016,3,1,7,"shot_no","Jump Shot","3PT Field Goal",31,"Charlotte Hornets",125,287,35
"451","Stephen Curry","Golden State Warriors","1/25/2017",2016,3,11,34,"shot_no","Jump Shot","2PT Field Goal",16,"Charlotte Hornets",74,144,25
"452","Stephen Curry","Golden State Warriors","1/25/2017",2016,4,0,25,"shot_no","Jump Shot","3PT Field Goal",33,"Charlotte Hornets",181,277,48
"453","Stephen Curry","Golden State Warriors","1/25/2017",2016,1,1,4,"shot_no","Jump Shot","3PT Field Goal",31,"Charlotte Hornets",-70,303,11
"454","Stephen Curry","Golden State Warriors","1/25/2017",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",67,"Charlotte Hornets",-102,665,36
"455","Stephen Curry","Golden State Warriors","1/25/2017",2016,1,1,32,"shot_yes","Jump Shot","3PT Field Goal",30,"Charlotte Hornets",145,272,11
"456","Stephen Curry","Golden State Warriors","1/25/2017",2016,3,6,10,"shot_no","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",78,237,30
"457","Stephen Curry","Golden State Warriors","3/14/2017",2016,3,10,46,"shot_no","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",2,249,26
"458","Stephen Curry","Golden State Warriors","3/14/2017",2016,3,6,28,"shot_no","Jump Shot","2PT Field Goal",2,"Philadelphia 76ers",-10,24,30
"459","Stephen Curry","Golden State Warriors","3/14/2017",2016,4,10,43,"shot_yes","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",73,254,38
"460","Stephen Curry","Golden State Warriors","3/14/2017",2016,2,4,2,"shot_no","Jump Shot","2PT Field Goal",21,"Philadelphia 76ers",140,169,20
"461","Stephen Curry","Golden State Warriors","3/14/2017",2016,3,0,1,"shot_no","Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",230,31,36
"462","Stephen Curry","Golden State Warriors","3/14/2017",2016,1,11,49,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",37,249,1
"463","Stephen Curry","Golden State Warriors","3/14/2017",2016,4,6,17,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",176,190,42
"464","Stephen Curry","Golden State Warriors","3/14/2017",2016,4,3,42,"shot_yes","Jump Shot","3PT Field Goal",22,"Philadelphia 76ers",-227,11,45
"465","Stephen Curry","Golden State Warriors","3/14/2017",2016,2,3,15,"shot_no","Jump Shot","3PT Field Goal",32,"Philadelphia 76ers",-179,267,21
"466","Stephen Curry","Golden State Warriors","3/14/2017",2016,2,1,38,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-11,257,23
"467","Stephen Curry","Golden State Warriors","3/14/2017",2016,3,8,17,"shot_no","Jump Shot","2PT Field Goal",5,"Philadelphia 76ers",-11,51,28
"468","Stephen Curry","Golden State Warriors","3/14/2017",2016,1,7,51,"shot_no","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",46,264,5
"469","Stephen Curry","Golden State Warriors","4/4/2017",2016,3,1,39,"shot_no","Jump Shot","3PT Field Goal",22,"Minnesota Timberwolves",-225,16,35
"470","Stephen Curry","Golden State Warriors","4/4/2017",2016,3,4,29,"shot_yes","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-147,214,32
"471","Stephen Curry","Golden State Warriors","4/4/2017",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",28,"Minnesota Timberwolves",-178,228,12
"472","Stephen Curry","Golden State Warriors","4/4/2017",2016,2,2,59,"shot_no","Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",-205,169,22
"473","Stephen Curry","Golden State Warriors","4/4/2017",2016,1,8,25,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-232,61,4
"474","Stephen Curry","Golden State Warriors","4/4/2017",2016,3,4,52,"shot_yes","Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",-2,262,32
"475","Stephen Curry","Golden State Warriors","4/4/2017",2016,3,1,12,"shot_no","Jump Shot","2PT Field Goal",7,"Minnesota Timberwolves",-20,75,35
"476","Stephen Curry","Golden State Warriors","3/28/2017",2016,1,10,39,"shot_yes","Jump Shot","3PT Field Goal",25,"Houston Rockets",233,100,2
"477","Stephen Curry","Golden State Warriors","11/13/2016",2016,3,11,28,"shot_no","Jump Shot","3PT Field Goal",25,"Phoenix Suns",-192,170,25
"478","Stephen Curry","Golden State Warriors","11/13/2016",2016,3,2,53,"shot_yes","Jump Shot","3PT Field Goal",24,"Phoenix Suns",28,247,34
"479","Stephen Curry","Golden State Warriors","11/13/2016",2016,3,10,42,"shot_no","Jump Shot","2PT Field Goal",15,"Phoenix Suns",53,146,26
