"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"567","Draymond Green","Golden State Warriors","12/1/2016",2016,4,7,4,"shot_no","Tip Layup Shot","2PT Field Goal",2,"Houston Rockets",-2,26,41
"568","Draymond Green","Golden State Warriors","12/10/2016",2016,3,10,20,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-7,11,26
"569","Draymond Green","Golden State Warriors","3/26/2017",2016,3,0,32,"shot_no","Tip Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-1,21,36
"570","Draymond Green","Golden State Warriors","12/5/2016",2016,3,9,57,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Indiana Pacers",-1,16,27
"571","Draymond Green","Golden State Warriors","10/28/2016",2016,1,11,43,"shot_no","Tip Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-8,14,1
"572","Draymond Green","Golden State Warriors","3/26/2017",2016,4,1,16,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-10,14,47
"573","Draymond Green","Golden State Warriors","10/25/2016",2016,3,8,35,"shot_no","Tip Layup Shot","2PT Field Goal",0,"San Antonio Spurs",0,7,28
"574","Draymond Green","Golden State Warriors","3/14/2017",2016,1,2,24,"shot_no","Turnaround Bank shot","2PT Field Goal",13,"Philadelphia 76ers",114,80,10
"575","Draymond Green","Golden State Warriors","3/26/2017",2016,1,1,36,"shot_no","Turnaround Bank shot","2PT Field Goal",5,"Memphis Grizzlies",-7,51,11
"576","Draymond Green","Golden State Warriors","3/26/2017",2016,2,5,59,"shot_yes","Turnaround Jump Shot","2PT Field Goal",18,"Memphis Grizzlies",138,121,19
"577","Draymond Green","Golden State Warriors","3/29/2017",2016,2,7,37,"shot_yes","Turnaround Jump Shot","2PT Field Goal",5,"San Antonio Spurs",15,52,17
"578","Draymond Green","Golden State Warriors","3/20/2017",2016,3,5,34,"shot_no","Turnaround Jump Shot","2PT Field Goal",9,"Oklahoma City Thunder",56,77,31
