"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"220","Andre Iguodala","Golden State Warriors","11/3/2016",2016,4,9,43,"shot_no","Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-230,7,39
"221","Andre Iguodala","Golden State Warriors","11/1/2016",2016,4,8,33,"shot_yes","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-63,239,40
"222","Andre Iguodala","Golden State Warriors","10/30/2016",2016,1,2,39,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-156,213,10
"223","Andre Iguodala","Golden State Warriors","10/30/2016",2016,4,3,26,"shot_no","Jump Shot","3PT Field Goal",23,"Phoenix Suns",-235,-19,45
"224","Andre Iguodala","Golden State Warriors","10/30/2016",2016,2,5,8,"shot_no","Jump Shot","3PT Field Goal",23,"Phoenix Suns",230,33,19
"225","Andre Iguodala","Golden State Warriors","10/28/2016",2016,3,6,23,"shot_yes","Jump Shot","3PT Field Goal",22,"New Orleans Pelicans",-227,-5,30
"226","Andre Iguodala","Golden State Warriors","10/28/2016",2016,3,5,34,"shot_yes","Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",96,134,31
"227","Andre Iguodala","Golden State Warriors","10/28/2016",2016,4,2,54,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-233,-1,46
"228","Andre Iguodala","Golden State Warriors","10/28/2016",2016,3,5,49,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-233,3,31
"229","Andre Iguodala","Golden State Warriors","10/25/2016",2016,2,9,7,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",228,72,15
"230","Andre Iguodala","Golden State Warriors","10/25/2016",2016,2,3,56,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",225,61,21
"231","Andre Iguodala","Golden State Warriors","2/28/2017",2016,4,4,20,"shot_no","Jump Shot","3PT Field Goal",26,"Washington Wizards",222,136,44
"232","Andre Iguodala","Golden State Warriors","2/28/2017",2016,2,1,44,"shot_no","Jump Shot","3PT Field Goal",23,"Washington Wizards",236,36,23
"233","Andre Iguodala","Golden State Warriors","2/27/2017",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",49,"Philadelphia 76ers",27,497,36
"234","Andre Iguodala","Golden State Warriors","2/25/2017",2016,1,0,57,"shot_no","Jump Shot","2PT Field Goal",8,"Brooklyn Nets",-56,70,12
"235","Andre Iguodala","Golden State Warriors","2/25/2017",2016,2,1,39,"shot_yes","Jump Shot","2PT Field Goal",19,"Brooklyn Nets",112,154,23
"236","Andre Iguodala","Golden State Warriors","2/25/2017",2016,4,9,19,"shot_no","Jump Shot","3PT Field Goal",22,"Brooklyn Nets",225,41,39
"237","Andre Iguodala","Golden State Warriors","2/25/2017",2016,1,5,5,"shot_yes","Jump Shot","3PT Field Goal",26,"Brooklyn Nets",137,228,7
"238","Andre Iguodala","Golden State Warriors","2/23/2017",2016,1,0,5,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",140,213,12
"239","Andre Iguodala","Golden State Warriors","2/23/2017",2016,3,3,48,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-155,218,33
"240","Andre Iguodala","Golden State Warriors","2/23/2017",2016,4,6,39,"shot_no","Jump Shot","2PT Field Goal",14,"Los Angeles Clippers",133,51,42
"241","Andre Iguodala","Golden State Warriors","1/8/2017",2016,1,0,2,"shot_no","Layup Shot","2PT Field Goal",3,"Sacramento Kings",28,16,12
"242","Andre Iguodala","Golden State Warriors","12/8/2016",2016,2,8,6,"shot_no","Layup Shot","2PT Field Goal",1,"Utah Jazz",0,11,16
"243","Andre Iguodala","Golden State Warriors","11/1/2016",2016,3,5,6,"shot_no","Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",0,11,31
"244","Andre Iguodala","Golden State Warriors","12/11/2016",2016,4,2,0,"shot_no","Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",9,13,46
"245","Andre Iguodala","Golden State Warriors","11/21/2016",2016,1,2,34,"shot_no","Layup Shot","2PT Field Goal",1,"Indiana Pacers",9,7,10
"246","Andre Iguodala","Golden State Warriors","2/13/2017",2016,3,3,42,"shot_yes","Layup Shot","2PT Field Goal",1,"Denver Nuggets",15,2,33
"247","Andre Iguodala","Golden State Warriors","11/21/2016",2016,2,2,10,"shot_no","Layup Shot","2PT Field Goal",1,"Indiana Pacers",12,7,22
"248","Andre Iguodala","Golden State Warriors","1/20/2017",2016,1,0,38,"shot_no","Layup Shot","2PT Field Goal",2,"Houston Rockets",4,26,12
"249","Andre Iguodala","Golden State Warriors","1/2/2017",2016,2,11,28,"shot_yes","Layup Shot","2PT Field Goal",1,"Denver Nuggets",-9,7,13
"250","Andre Iguodala","Golden State Warriors","3/29/2017",2016,1,5,24,"shot_no","Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-12,-6,7
"251","Andre Iguodala","Golden State Warriors","11/13/2016",2016,3,1,54,"shot_no","Layup Shot","2PT Field Goal",1,"Phoenix Suns",-9,8,35
"252","Andre Iguodala","Golden State Warriors","10/28/2016",2016,1,3,48,"shot_no","Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",6,8,9
"253","Andre Iguodala","Golden State Warriors","3/20/2017",2016,2,5,3,"shot_no","Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",27,2,19
"254","Andre Iguodala","Golden State Warriors","11/18/2016",2016,4,8,27,"shot_no","Layup Shot","2PT Field Goal",2,"Boston Celtics",-22,8,40
"255","Andre Iguodala","Golden State Warriors","3/16/2017",2016,4,8,39,"shot_no","Layup Shot","2PT Field Goal",1,"Orlando Magic",-11,13,40
"256","Andre Iguodala","Golden State Warriors","12/7/2016",2016,4,8,11,"shot_yes","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-20,18,40
"257","Andre Iguodala","Golden State Warriors","2/2/2017",2016,3,1,26,"shot_no","Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",4,8,35
"258","Andre Iguodala","Golden State Warriors","11/28/2016",2016,3,2,14,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Atlanta Hawks",-235,26,34
"259","Andre Iguodala","Golden State Warriors","11/23/2016",2016,4,8,30,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Lakers",78,178,40
"260","Andre Iguodala","Golden State Warriors","12/20/2016",2016,2,10,25,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Utah Jazz",233,77,14
"261","Andre Iguodala","Golden State Warriors","11/23/2016",2016,4,7,54,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",-181,174,41
"262","Andre Iguodala","Golden State Warriors","12/17/2016",2016,2,8,52,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",64,257,16
"263","Andre Iguodala","Golden State Warriors","2/23/2017",2016,2,8,28,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Clippers",-137,129,16
"264","Andre Iguodala","Golden State Warriors","2/15/2017",2016,3,1,3,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Sacramento Kings",-227,41,35
"265","Andre Iguodala","Golden State Warriors","3/6/2017",2016,3,2,23,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Atlanta Hawks",104,131,34
"266","Andre Iguodala","Golden State Warriors","3/29/2017",2016,3,1,19,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"San Antonio Spurs",64,144,35
"267","Andre Iguodala","Golden State Warriors","3/14/2017",2016,1,1,27,"shot_yes","Pullup Jump shot","3PT Field Goal",22,"Philadelphia 76ers",228,3,11
"268","Andre Iguodala","Golden State Warriors","12/11/2016",2016,4,2,43,"shot_no","Pullup Jump shot","2PT Field Goal",21,"Minnesota Timberwolves",-166,134,46
"269","Andre Iguodala","Golden State Warriors","12/8/2016",2016,3,3,41,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Utah Jazz",78,156,33
"270","Andre Iguodala","Golden State Warriors","4/4/2017",2016,2,9,35,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",227,62,15
"271","Andre Iguodala","Golden State Warriors","3/31/2017",2016,1,4,9,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"Houston Rockets",99,174,8
"272","Andre Iguodala","Golden State Warriors","1/29/2017",2016,3,0,29,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",79,234,36
"273","Andre Iguodala","Golden State Warriors","1/29/2017",2016,3,0,56,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",30,244,36
"274","Andre Iguodala","Golden State Warriors","3/26/2017",2016,2,7,17,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Memphis Grizzlies",-235,23,17
"275","Andre Iguodala","Golden State Warriors","3/28/2017",2016,3,0,27,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",125,214,36
"276","Andre Iguodala","Golden State Warriors","12/3/2016",2016,1,2,43,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Phoenix Suns",119,144,10
"277","Andre Iguodala","Golden State Warriors","12/3/2016",2016,4,11,10,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Phoenix Suns",-187,198,37
"278","Andre Iguodala","Golden State Warriors","1/22/2017",2016,4,3,15,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Orlando Magic",197,23,45
"279","Andre Iguodala","Golden State Warriors","12/1/2016",2016,1,3,47,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",-158,203,9
"280","Andre Iguodala","Golden State Warriors","1/16/2017",2016,1,0,45,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Cleveland Cavaliers",-232,28,12
"281","Andre Iguodala","Golden State Warriors","11/28/2016",2016,1,3,27,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",-174,193,9
"282","Andre Iguodala","Golden State Warriors","3/18/2017",2016,3,2,41,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Milwaukee Bucks",228,61,34
"283","Andre Iguodala","Golden State Warriors","12/30/2016",2016,1,1,27,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Dallas Mavericks",-184,174,11
"284","Andre Iguodala","Golden State Warriors","3/29/2017",2016,1,0,1,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"San Antonio Spurs",169,106,12
"285","Andre Iguodala","Golden State Warriors","11/13/2016",2016,2,11,8,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",210,159,13
"286","Andre Iguodala","Golden State Warriors","3/18/2017",2016,3,4,7,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Milwaukee Bucks",133,110,32
"287","Andre Iguodala","Golden State Warriors","3/18/2017",2016,3,10,8,"shot_yes","Pullup Jump shot","2PT Field Goal",21,"Milwaukee Bucks",153,149,26
"288","Andre Iguodala","Golden State Warriors","3/18/2017",2016,1,4,19,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Milwaukee Bucks",-201,164,8
"289","Andre Iguodala","Golden State Warriors","3/18/2017",2016,1,5,22,"shot_yes","Pullup Jump shot","2PT Field Goal",11,"Milwaukee Bucks",-25,110,7
"290","Andre Iguodala","Golden State Warriors","3/18/2017",2016,3,1,45,"shot_no","Pullup Jump shot","3PT Field Goal",23,"Milwaukee Bucks",232,-15,35
"291","Andre Iguodala","Golden State Warriors","3/29/2017",2016,3,2,1,"shot_yes","Pullup Jump shot","2PT Field Goal",20,"San Antonio Spurs",181,95,34
"292","Andre Iguodala","Golden State Warriors","12/8/2016",2016,2,8,41,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,16
"293","Andre Iguodala","Golden State Warriors","11/19/2016",2016,4,3,39,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,45
"294","Andre Iguodala","Golden State Warriors","2/11/2017",2016,1,4,25,"shot_no","Putback Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,8
"295","Andre Iguodala","Golden State Warriors","3/16/2017",2016,3,5,51,"shot_yes","Putback Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,31
"296","Andre Iguodala","Golden State Warriors","11/18/2016",2016,4,8,25,"shot_yes","Putback Layup Shot","2PT Field Goal",2,"Boston Celtics",-20,7,40
"297","Andre Iguodala","Golden State Warriors","10/30/2016",2016,4,9,48,"shot_yes","Putback Layup Shot","2PT Field Goal",1,"Phoenix Suns",9,8,39
"298","Andre Iguodala","Golden State Warriors","2/15/2017",2016,4,9,46,"shot_yes","Putback Layup Shot","2PT Field Goal",1,"Sacramento Kings",0,13,39
"299","Andre Iguodala","Golden State Warriors","2/4/2017",2016,4,2,35,"shot_yes","Reverse Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,46
"300","Andre Iguodala","Golden State Warriors","12/7/2016",2016,2,9,53,"shot_yes","Reverse Dunk Shot","2PT Field Goal",2,"Los Angeles Clippers",19,16,15
"301","Andre Iguodala","Golden State Warriors","2/27/2017",2016,3,0,47,"shot_yes","Reverse Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,36
"302","Andre Iguodala","Golden State Warriors","1/6/2017",2016,2,3,28,"shot_yes","Reverse Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,21
"303","Andre Iguodala","Golden State Warriors","3/14/2017",2016,2,0,37,"shot_no","Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-7,8,24
"304","Andre Iguodala","Golden State Warriors","2/28/2017",2016,2,9,29,"shot_yes","Reverse Layup Shot","2PT Field Goal",2,"Washington Wizards",-19,16,15
"305","Andre Iguodala","Golden State Warriors","3/16/2017",2016,2,8,3,"shot_yes","Running Alley Oop Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,16
"306","Andre Iguodala","Golden State Warriors","11/23/2016",2016,4,10,2,"shot_yes","Running Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,38
"307","Andre Iguodala","Golden State Warriors","3/24/2017",2016,3,3,28,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,33
"308","Andre Iguodala","Golden State Warriors","2/1/2017",2016,1,5,2,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,7
"309","Andre Iguodala","Golden State Warriors","3/26/2017",2016,3,2,8,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,34
"310","Andre Iguodala","Golden State Warriors","12/1/2016",2016,1,8,50,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,4
"311","Andre Iguodala","Golden State Warriors","1/20/2017",2016,2,1,28,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,23
"312","Andre Iguodala","Golden State Warriors","11/16/2016",2016,4,11,6,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,37
"313","Andre Iguodala","Golden State Warriors","3/16/2017",2016,3,1,51,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,35
"314","Andre Iguodala","Golden State Warriors","12/28/2016",2016,1,0,36,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,12
"315","Andre Iguodala","Golden State Warriors","3/16/2017",2016,2,9,15,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,15
"316","Andre Iguodala","Golden State Warriors","3/26/2017",2016,4,1,43,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,47
"317","Andre Iguodala","Golden State Warriors","3/6/2017",2016,1,3,28,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",2,2,9
"318","Andre Iguodala","Golden State Warriors","2/11/2017",2016,1,2,41,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,10
"319","Andre Iguodala","Golden State Warriors","2/10/2017",2016,2,0,28,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,24
"320","Andre Iguodala","Golden State Warriors","3/14/2017",2016,2,8,10,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,16
"321","Andre Iguodala","Golden State Warriors","2/10/2017",2016,4,4,39,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,44
"322","Andre Iguodala","Golden State Warriors","3/14/2017",2016,3,7,4,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,29
"323","Andre Iguodala","Golden State Warriors","12/15/2016",2016,1,4,13,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1,8
"324","Andre Iguodala","Golden State Warriors","3/18/2017",2016,3,6,3,"shot_yes","Running Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,30
"325","Andre Iguodala","Golden State Warriors","4/4/2017",2016,1,1,26,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",2,21,11
"326","Andre Iguodala","Golden State Warriors","12/15/2016",2016,2,9,59,"shot_yes","Running Finger Roll Layup Shot","2PT Field Goal",1,"New York Knicks",-11,8,15
"327","Andre Iguodala","Golden State Warriors","3/2/2017",2016,2,9,25,"shot_yes","Running Jump Shot","2PT Field Goal",3,"Chicago Bulls",-4,31,15
"328","Andre Iguodala","Golden State Warriors","3/26/2017",2016,2,10,6,"shot_yes","Running Jump Shot","2PT Field Goal",4,"Memphis Grizzlies",1,43,14
"329","Andre Iguodala","Golden State Warriors","2/23/2017",2016,1,0,54,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-14,13,12
"330","Andre Iguodala","Golden State Warriors","1/16/2017",2016,2,9,27,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-16,16,15
"331","Andre Iguodala","Golden State Warriors","12/25/2016",2016,4,10,34,"shot_no","Running Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",14,2,38
"332","Andre Iguodala","Golden State Warriors","1/29/2017",2016,1,3,54,"shot_no","Running Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-12,11,9
"333","Andre Iguodala","Golden State Warriors","1/29/2017",2016,2,11,25,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",12,-5,13
"334","Andre Iguodala","Golden State Warriors","11/23/2016",2016,2,2,19,"shot_no","Running Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-7,3,22
"335","Andre Iguodala","Golden State Warriors","11/10/2016",2016,1,0,12,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Denver Nuggets",10,23,12
"336","Andre Iguodala","Golden State Warriors","11/18/2016",2016,1,4,4,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Boston Celtics",4,7,8
"337","Andre Iguodala","Golden State Warriors","11/3/2016",2016,1,4,42,"shot_no","Running Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-4,18,8
"338","Andre Iguodala","Golden State Warriors","11/28/2016",2016,4,11,11,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Atlanta Hawks",1,7,37
"339","Andre Iguodala","Golden State Warriors","2/15/2017",2016,2,10,55,"shot_no","Running Layup Shot","2PT Field Goal",1,"Sacramento Kings",9,16,14
"340","Andre Iguodala","Golden State Warriors","1/4/2017",2016,4,7,9,"shot_no","Running Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",14,13,41
"341","Andre Iguodala","Golden State Warriors","3/2/2017",2016,1,2,10,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Chicago Bulls",6,11,10
"342","Andre Iguodala","Golden State Warriors","11/1/2016",2016,3,1,55,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",12,11,35
"343","Andre Iguodala","Golden State Warriors","12/5/2016",2016,1,2,45,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Indiana Pacers",20,21,10
"344","Andre Iguodala","Golden State Warriors","3/31/2017",2016,4,7,7,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Houston Rockets",-6,23,41
"345","Andre Iguodala","Golden State Warriors","11/1/2016",2016,2,1,0,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",19,0,23
"346","Andre Iguodala","Golden State Warriors","3/24/2017",2016,1,0,58,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Sacramento Kings",0,16,12
"347","Andre Iguodala","Golden State Warriors","3/14/2017",2016,3,4,5,"shot_no","Running Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",0,11,32
"348","Andre Iguodala","Golden State Warriors","3/24/2017",2016,3,0,37,"shot_yes","Running Reverse Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,36
"349","Andre Iguodala","Golden State Warriors","3/16/2017",2016,3,4,39,"shot_yes","Running Reverse Layup Shot","2PT Field Goal",1,"Orlando Magic",-1,16,32
"350","Andre Iguodala","Golden State Warriors","2/1/2017",2016,4,5,31,"shot_yes","Running Reverse Layup Shot","2PT Field Goal",2,"Charlotte Hornets",-1,23,43
"351","Andre Iguodala","Golden State Warriors","3/14/2017",2016,4,7,11,"shot_no","Running Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-11,16,41
"352","Andre Iguodala","Golden State Warriors","12/20/2016",2016,4,7,32,"shot_no","Running Reverse Layup Shot","2PT Field Goal",1,"Utah Jazz",17,3,41
"353","Andre Iguodala","Golden State Warriors","4/4/2017",2016,3,3,46,"shot_yes","Running Reverse Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",4,13,33
"354","Andre Iguodala","Golden State Warriors","2/2/2017",2016,4,9,48,"shot_yes","Running Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",9,13,39
"355","Andre Iguodala","Golden State Warriors","3/14/2017",2016,2,10,14,"shot_no","Step Back Jump shot","2PT Field Goal",9,"Philadelphia 76ers",1,90,14
"356","Andre Iguodala","Golden State Warriors","3/18/2017",2016,1,7,52,"shot_no","Step Back Jump shot","2PT Field Goal",16,"Milwaukee Bucks",-158,52,5
"357","Andre Iguodala","Golden State Warriors","3/28/2017",2016,3,6,9,"shot_no","Step Back Jump shot","2PT Field Goal",18,"Houston Rockets",-181,41,30
"358","Andre Iguodala","Golden State Warriors","2/2/2017",2016,3,1,24,"shot_no","Tip Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,35
"359","Andre Iguodala","Golden State Warriors","3/31/2017",2016,3,4,12,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Houston Rockets",4,11,32
"360","Andre Iguodala","Golden State Warriors","1/25/2017",2016,2,3,14,"shot_yes","Tip Layup Shot","2PT Field Goal",0,"Charlotte Hornets",1,2,21
"361","Andre Iguodala","Golden State Warriors","11/10/2016",2016,3,1,9,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",16,"Denver Nuggets",-168,2,35
"362","Andre Iguodala","Golden State Warriors","3/28/2017",2016,1,0,45,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",11,"Houston Rockets",89,77,12
"363","Andre Iguodala","Golden State Warriors","11/25/2016",2016,3,3,22,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",11,"Los Angeles Lakers",0,119,33
"364","Andre Iguodala","Golden State Warriors","1/4/2017",2016,3,0,54,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",16,"Portland Trail Blazers",-168,16,36
"365","Andre Iguodala","Golden State Warriors","12/20/2016",2016,1,0,0,"shot_no","Turnaround Hook Shot","2PT Field Goal",3,"Utah Jazz",-7,33,12
"366","Andre Iguodala","Golden State Warriors","1/18/2017",2016,4,7,30,"shot_no","Turnaround Hook Shot","2PT Field Goal",4,"Oklahoma City Thunder",-7,47,41
"367","Andre Iguodala","Golden State Warriors","2/2/2017",2016,2,11,40,"shot_no","Turnaround Jump Shot","2PT Field Goal",10,"Los Angeles Clippers",-38,95,13
"368","Andre Iguodala","Golden State Warriors","1/18/2017",2016,4,10,41,"shot_yes","Turnaround Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",20,26,38
"369","Andre Iguodala","Golden State Warriors","11/1/2016",2016,3,2,23,"shot_yes","Turnaround Jump Shot","2PT Field Goal",21,"Portland Trail Blazers",-212,-16,34
"370","Andre Iguodala","Golden State Warriors","3/26/2017",2016,2,2,38,"shot_yes","Turnaround Jump Shot","2PT Field Goal",8,"Memphis Grizzlies",0,85,22
"371","Andre Iguodala","Golden State Warriors","11/19/2016",2016,1,2,7,"shot_yes","Turnaround Jump Shot","2PT Field Goal",18,"Milwaukee Bucks",181,-19,10
